execucao,tempo_busca,memoria_usada_busca_MB,modelo_index,modelo_embedding
84,0.15635013580322266,0.0,scann,sentence-transformers/all-mpnet-base-v2
85,0.15892720222473145,0.0,scann,sentence-transformers/all-mpnet-base-v2
86,0.15660786628723145,0.0,scann,sentence-transformers/all-mpnet-base-v2
87,0.1565544605255127,0.0,scann,sentence-transformers/all-mpnet-base-v2
88,0.15807366371154785,0.0,scann,sentence-transformers/all-mpnet-base-v2
89,0.15725398063659668,0.0,scann,sentence-transformers/all-mpnet-base-v2
90,0.1583724021911621,0.0,scann,sentence-transformers/all-mpnet-base-v2
91,0.1571791172027588,0.0,scann,sentence-transformers/all-mpnet-base-v2
92,0.15767455101013184,0.0,scann,sentence-transformers/all-mpnet-base-v2
93,0.1571953296661377,0.0,scann,sentence-transformers/all-mpnet-base-v2
94,0.15807843208312988,0.0,scann,sentence-transformers/all-mpnet-base-v2
95,0.15690946578979492,0.0,scann,sentence-transformers/all-mpnet-base-v2
96,0.15727925300598145,0.0,scann,sentence-transformers/all-mpnet-base-v2
97,0.15785527229309082,0.0,scann,sentence-transformers/all-mpnet-base-v2
98,0.15758919715881348,0.0,scann,sentence-transformers/all-mpnet-base-v2
99,0.15678119659423828,0.0,scann,sentence-transformers/all-mpnet-base-v2
100,0.15668964385986328,0.0,scann,sentence-transformers/all-mpnet-base-v2
