execucao,tempo_busca,memoria_usada_busca_MB,modelo_index,modelo_embedding
77,0.006249904632568359,0.15625,nmslib_hnsw,intfloat/multilingual-e5-large
78,0.00654292106628418,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
79,0.006726741790771484,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
80,0.006811618804931641,-0.0078125,nmslib_hnsw,intfloat/multilingual-e5-large
81,0.006401777267456055,-0.16015625,nmslib_hnsw,intfloat/multilingual-e5-large
82,0.006742238998413086,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
83,0.00684046745300293,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
84,0.006640434265136719,-0.0078125,nmslib_hnsw,intfloat/multilingual-e5-large
85,0.007264852523803711,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
86,0.006951808929443359,0.15625,nmslib_hnsw,intfloat/multilingual-e5-large
87,0.00570988655090332,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
88,0.007869243621826172,-0.1640625,nmslib_hnsw,intfloat/multilingual-e5-large
89,0.01162266731262207,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
90,0.008058309555053711,-0.1640625,nmslib_hnsw,intfloat/multilingual-e5-large
91,0.01398921012878418,0.15625,nmslib_hnsw,intfloat/multilingual-e5-large
92,0.006256818771362305,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
93,0.005682229995727539,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
94,0.0059356689453125,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
95,0.006978034973144531,-0.15625,nmslib_hnsw,intfloat/multilingual-e5-large
96,0.0052318572998046875,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
97,0.009643793106079102,-0.16015625,nmslib_hnsw,intfloat/multilingual-e5-large
98,0.007412433624267578,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
99,0.0065419673919677734,0.0,nmslib_hnsw,intfloat/multilingual-e5-large
100,0.0060689449310302734,0.15625,nmslib_hnsw,intfloat/multilingual-e5-large
