execucao,tempo_busca,memoria_usada_busca_MB,modelo_index,modelo_embedding
86,0.16209721565246582,0.0,svs,neuralmind/bert-large-portuguese-cased
87,0.1559126377105713,0.0,svs,neuralmind/bert-large-portuguese-cased
88,0.1654527187347412,0.0,svs,neuralmind/bert-large-portuguese-cased
89,0.1482236385345459,0.0,svs,neuralmind/bert-large-portuguese-cased
90,0.18840694427490234,0.0,svs,neuralmind/bert-large-portuguese-cased
91,0.16552424430847168,0.0,svs,neuralmind/bert-large-portuguese-cased
92,0.1501305103302002,0.0,svs,neuralmind/bert-large-portuguese-cased
93,0.15300703048706055,0.0,svs,neuralmind/bert-large-portuguese-cased
94,0.2027122974395752,0.0,svs,neuralmind/bert-large-portuguese-cased
95,0.2044966220855713,0.0,svs,neuralmind/bert-large-portuguese-cased
96,0.13072490692138672,0.0,svs,neuralmind/bert-large-portuguese-cased
97,0.1654500961303711,0.0,svs,neuralmind/bert-large-portuguese-cased
98,0.14221549034118652,0.0,svs,neuralmind/bert-large-portuguese-cased
99,0.15640735626220703,0.0,svs,neuralmind/bert-large-portuguese-cased
100,0.17675566673278809,0.0,svs,neuralmind/bert-large-portuguese-cased
