execucao,tempo_busca,memoria_usada_busca_MB,modelo_index,modelo_embedding
73,0.11514067649841309,0.0,svs,sentence-transformers/all-mpnet-base-v2
74,0.12879681587219238,0.0,svs,sentence-transformers/all-mpnet-base-v2
75,0.11301541328430176,0.0,svs,sentence-transformers/all-mpnet-base-v2
76,0.12212157249450684,0.0,svs,sentence-transformers/all-mpnet-base-v2
77,0.1220545768737793,0.0,svs,sentence-transformers/all-mpnet-base-v2
78,0.1339409351348877,0.0,svs,sentence-transformers/all-mpnet-base-v2
79,0.17651009559631348,0.0,svs,sentence-transformers/all-mpnet-base-v2
80,0.1295762062072754,0.0,svs,sentence-transformers/all-mpnet-base-v2
81,0.12162327766418457,0.0,svs,sentence-transformers/all-mpnet-base-v2
82,0.12785887718200684,0.0,svs,sentence-transformers/all-mpnet-base-v2
83,0.11866497993469238,0.0,svs,sentence-transformers/all-mpnet-base-v2
84,0.12109947204589844,0.0,svs,sentence-transformers/all-mpnet-base-v2
85,0.12804436683654785,0.0,svs,sentence-transformers/all-mpnet-base-v2
86,0.14423561096191406,0.0,svs,sentence-transformers/all-mpnet-base-v2
87,0.1306626796722412,0.0,svs,sentence-transformers/all-mpnet-base-v2
88,0.15582847595214844,0.0,svs,sentence-transformers/all-mpnet-base-v2
89,0.11255288124084473,0.0,svs,sentence-transformers/all-mpnet-base-v2
90,0.1302657127380371,0.0,svs,sentence-transformers/all-mpnet-base-v2
91,0.12131404876708984,0.0,svs,sentence-transformers/all-mpnet-base-v2
92,0.09930276870727539,0.0,svs,sentence-transformers/all-mpnet-base-v2
93,0.12021780014038086,0.0,svs,sentence-transformers/all-mpnet-base-v2
94,0.11071157455444336,0.0,svs,sentence-transformers/all-mpnet-base-v2
95,0.13176345825195312,0.0,svs,sentence-transformers/all-mpnet-base-v2
96,0.13452887535095215,0.0,svs,sentence-transformers/all-mpnet-base-v2
97,0.21872305870056152,0.0,svs,sentence-transformers/all-mpnet-base-v2
98,0.13731694221496582,0.0,svs,sentence-transformers/all-mpnet-base-v2
99,0.11372518539428711,0.0,svs,sentence-transformers/all-mpnet-base-v2
100,0.1256561279296875,0.0,svs,sentence-transformers/all-mpnet-base-v2
