execucao,tempo_busca,memoria_usada_busca_MB,modelo_index,modelo_embedding
80,0.076169464,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
81,0.078231323,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
82,0.081805194,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
83,0.078477163,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
84,0.076294247,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
85,0.080363413,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
86,0.077117057,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
87,0.076966322,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
88,0.081677577,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
89,0.077064901,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
90,0.078745282,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
91,0.07837212,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
92,0.080212714,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
93,0.078734106,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
94,0.081182656,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
95,0.076567167,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
96,0.078904364,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
97,0.076089969,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
98,0.078379549,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
99,0.076128948,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
100,0.08582163,0.0,hnsw_julia,sentence-transformers/all-mpnet-base-v2
